jobname,execution,timestamp,cpu,os,method,size,mean,error,stddev,median,unit
orleans-client-server,orleans-client-server-clqsc,2024-04-21T07:13:43.230179Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,66180.0,5667.0,16260.000000000002,61810.0
orleans-client-server,orleans-client-server-clqsc,2024-04-21T07:13:43.230375Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,156820.0,10251.0,29741.0,154910.0
orleans-client-server,orleans-client-server-clqsc,2024-04-21T07:13:43.230379Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,328930.0,30450.0,89305.0,305730.0
orleans-client-server,orleans-client-server-clqsc,2024-04-21T07:13:43.230382Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,626530.0,36258.0,104030.0,610920.0
orleans-client-server,orleans-client-server-clqsc,2024-04-21T07:13:43.230441Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,1565440.0,58154.0,171470.0,1578780.0
orleans-client-server,orleans-client-server-clqsc,2024-04-21T07:13:43.230512Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,3068900.0,108321.0,315979.0,3079440.0
orleans-messaging,orleans-messaging-975z7,2024-04-21T08:05:39.961253Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,646.3,58.08,162.9,573.5
orleans-messaging,orleans-messaging-975z7,2024-04-21T08:05:39.961261Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,1401.5,225.73,633.0,1125.5
orleans-messaging,orleans-messaging-975z7,2024-04-21T08:05:39.961314Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,3006.0,360.84,993.8,2680.6
orleans-messaging,orleans-messaging-975z7,2024-04-21T08:05:39.961365Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,4480.2,160.23,416.5,4445.7
orleans-messaging,orleans-messaging-975z7,2024-04-21T08:05:39.961415Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,16288.6,3272.03,9492.8,11539.2
orleans-messaging,orleans-messaging-975z7,2024-04-21T08:05:39.961541Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,35483.9,7594.81,22033.9,21657.2
orleans-messaging,orleans-messaging-975z7,2024-04-21T08:05:39.961612Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,47809.6,5921.06,16603.3,39565.5
orleans-contract-net-protocol,orleans-contract-net-protocol-6j5mm,2024-04-21T08:06:33.577212Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,100,1113.0,84.6,240.0,1016.0
orleans-contract-net-protocol,orleans-contract-net-protocol-6j5mm,2024-04-21T08:06:33.577268Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,200,1918.0,155.1,447.6,1706.0
orleans-contract-net-protocol,orleans-contract-net-protocol-6j5mm,2024-04-21T08:06:33.577299Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,500,4780.0,225.1,653.1,4632.0
orleans-contract-net-protocol,orleans-contract-net-protocol-6j5mm,2024-04-21T08:06:33.577340Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,1000,10056.0,433.7,1265.1,9933.0
orleans-contract-net-protocol,orleans-contract-net-protocol-6j5mm,2024-04-21T08:06:33.577393Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,2000,16114.0,1032.7,2791.9,16209.0
orleans-contract-net-protocol,orleans-contract-net-protocol-6j5mm,2024-04-21T08:06:33.577411Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,5000,55463.0,6037.9,17323.699999999997,50174.0
orleans-contract-net-protocol,orleans-contract-net-protocol-6j5mm,2024-04-21T08:06:33.577533Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,10000,139537.0,21842.5,64403.2,117939.0
orleans-client-server,orleans-client-server-psthx,2024-04-21T08:14:38.829421Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,58080.0,6991.0,20170.0,51280.0
orleans-client-server,orleans-client-server-psthx,2024-04-21T08:14:38.829425Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,80170.0,8561.0,25110.0,78940.0
orleans-client-server,orleans-client-server-psthx,2024-04-21T08:14:38.829447Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,207610.0,27192.0,77140.0,195490.0
orleans-client-server,orleans-client-server-psthx,2024-04-21T08:14:38.829460Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,383400.0,43254.0,126170.0,382850.0
orleans-client-server,orleans-client-server-psthx,2024-04-21T08:14:38.829494Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,622040.0,41519.0,117100.0,598160.0
orleans-client-server,orleans-client-server-psthx,2024-04-21T08:14:38.829514Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,1798000.0,88588.0,261200.0,1713310.0
orleans-client-server,orleans-client-server-psthx,2024-04-21T08:14:38.829518Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,3452550.0,170575.0,500270.0,3482540.0
orleans-contract-net-protocol,orleans-contract-net-protocol-28frr,2024-04-21T09:06:23.225871Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,100,857.3,119.92,328.3,728.6
orleans-contract-net-protocol,orleans-contract-net-protocol-28frr,2024-04-21T09:06:23.225884Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,200,1401.1,53.22,138.3,1396.6
orleans-contract-net-protocol,orleans-contract-net-protocol-28frr,2024-04-21T09:06:23.225994Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,500,4403.0,462.81,1335.3,3765.1
orleans-contract-net-protocol,orleans-contract-net-protocol-28frr,2024-04-21T09:06:23.226004Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,1000,18849.0,3432.7,9958.9,18344.4
orleans-contract-net-protocol,orleans-contract-net-protocol-28frr,2024-04-21T09:06:23.226052Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,2000,33872.2,6199.03,18180.7,22639.0
orleans-contract-net-protocol,orleans-contract-net-protocol-28frr,2024-04-21T09:06:23.226100Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,5000,68247.1,10982.96,31512.2,50082.4
orleans-contract-net-protocol,orleans-contract-net-protocol-28frr,2024-04-21T09:06:23.226111Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,10000,163104.0,25333.6,73899.3,132974.0
orleans-messaging,orleans-messaging-c9qrz,2024-04-21T09:06:57.219402Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,2499.0,169.9,501.0,2369.0
orleans-messaging,orleans-messaging-c9qrz,2024-04-21T09:06:57.219452Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,4053.0,282.0,818.3000000000001,4153.0
orleans-messaging,orleans-messaging-c9qrz,2024-04-21T09:06:57.219460Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,10719.0,419.5,1236.8,10746.0
orleans-messaging,orleans-messaging-c9qrz,2024-04-21T09:06:57.219549Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,20208.0,852.6,2500.5,20340.0
orleans-messaging,orleans-messaging-c9qrz,2024-04-21T09:06:57.219610Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,34444.0,3813.2999999999997,11183.7,27654.0
orleans-messaging,orleans-messaging-c9qrz,2024-04-21T09:06:57.219735Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,88543.0,6341.8,16927.5,92396.0
orleans-messaging,orleans-messaging-c9qrz,2024-04-21T09:06:57.219801Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,168755.0,11940.4,32484.9,182047.0
orleans-client-server,orleans-client-server-9sjzr,2024-04-21T09:14:09.463212Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,35290.0,2207.0,6225.0,38050.0
orleans-client-server,orleans-client-server-9sjzr,2024-04-21T09:14:09.463450Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,67420.0,3445.0,9604.0,71840.0
orleans-client-server,orleans-client-server-9sjzr,2024-04-21T09:14:09.463458Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,172330.0,11947.0,33500.0,186730.0
orleans-client-server,orleans-client-server-9sjzr,2024-04-21T09:14:09.463461Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,350700.0,16923.0,49898.0,377490.0
orleans-client-server,orleans-client-server-9sjzr,2024-04-21T09:14:09.463527Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,762260.0,26795.0,73801.0,783790.0
orleans-client-server,orleans-client-server-9sjzr,2024-04-21T09:14:09.463533Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,1748590.0,60701.0,178978.0,1705570.0
orleans-client-server,orleans-client-server-9sjzr,2024-04-21T09:14:09.463537Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,3529520.0,83180.0,242640.0,3499030.0
orleans-messaging,orleans-messaging-x72tw,2024-04-21T10:04:28.421838Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,909.9,141.9,409.3,720.0
orleans-messaging,orleans-messaging-x72tw,2024-04-21T10:04:28.421879Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,1766.1,227.0,655.1,1801.2
orleans-messaging,orleans-messaging-x72tw,2024-04-21T10:04:28.421886Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,2763.8,249.8,666.7,2456.6
orleans-messaging,orleans-messaging-x72tw,2024-04-21T10:04:28.421892Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,5466.2,654.5,1824.5,4649.8
orleans-messaging,orleans-messaging-x72tw,2024-04-21T10:04:28.421898Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,11670.4,1321.7,3727.8,9429.6
orleans-messaging,orleans-messaging-x72tw,2024-04-21T10:04:28.422264Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,23651.0,2027.0,5650.5,20523.1
orleans-messaging,orleans-messaging-x72tw,2024-04-21T10:04:28.422271Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,55548.2,1067.8,1388.5,55409.9
orleans-contract-net-protocol,orleans-contract-net-protocol-dqrfn,2024-04-21T10:06:02.636492Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,100,773.5,39.4,103.8,750.6
orleans-contract-net-protocol,orleans-contract-net-protocol-dqrfn,2024-04-21T10:06:02.636513Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,200,1819.7,262.87,737.1,1518.9
orleans-contract-net-protocol,orleans-contract-net-protocol-dqrfn,2024-04-21T10:06:02.636561Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,500,10361.7,2239.86,6604.3,8984.7
orleans-contract-net-protocol,orleans-contract-net-protocol-dqrfn,2024-04-21T10:06:02.636598Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,1000,13799.7,3092.94,8874.2,8522.2
orleans-contract-net-protocol,orleans-contract-net-protocol-dqrfn,2024-04-21T10:06:02.636644Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,2000,24996.4,4057.25,11575.6,18351.9
orleans-contract-net-protocol,orleans-contract-net-protocol-dqrfn,2024-04-21T10:06:02.636650Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,5000,60003.1,8577.23,24609.7,46886.0
orleans-contract-net-protocol,orleans-contract-net-protocol-dqrfn,2024-04-21T10:06:02.636655Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,10000,138334.0,19020.16,53020.6,124871.2
orleans-messaging,orleans-messaging-cl6fb,2024-04-21T11:05:01.855819Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,965.4,175.4,494.7,732.9
orleans-messaging,orleans-messaging-cl6fb,2024-04-21T11:05:01.855832Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,1778.7,239.8,699.6,1488.4
orleans-messaging,orleans-messaging-cl6fb,2024-04-21T11:05:01.855837Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,3822.5,378.6,1080.2,3508.0
orleans-messaging,orleans-messaging-cl6fb,2024-04-21T11:05:01.855842Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,12407.4,2229.9,6433.7,10745.4
orleans-messaging,orleans-messaging-cl6fb,2024-04-21T11:05:01.855847Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,15504.5,2046.9,5873.0,13616.7
orleans-messaging,orleans-messaging-cl6fb,2024-04-21T11:05:01.855851Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,48777.9,9362.1,26406.1,40629.9
orleans-messaging,orleans-messaging-cl6fb,2024-04-21T11:05:01.855856Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,72801.7,8949.3,25094.7,65785.3
orleans-contract-net-protocol,orleans-contract-net-protocol-7pndq,2024-04-21T11:05:55.114188Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,100,1149.0,142.1,396.0,1018.9999999999999
orleans-contract-net-protocol,orleans-contract-net-protocol-7pndq,2024-04-21T11:05:55.114244Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,200,3184.0,749.6,2210.3,2158.0
orleans-contract-net-protocol,orleans-contract-net-protocol-7pndq,2024-04-21T11:05:55.114482Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,500,6164.0,1440.3999999999999,4201.8,3536.0
orleans-contract-net-protocol,orleans-contract-net-protocol-7pndq,2024-04-21T11:05:55.114489Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,1000,15972.0,3369.2000000000003,9881.4,12820.0
orleans-contract-net-protocol,orleans-contract-net-protocol-7pndq,2024-04-21T11:05:55.114519Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,2000,19820.0,2218.7000000000003,6073.8,16560.0
orleans-contract-net-protocol,orleans-contract-net-protocol-7pndq,2024-04-21T11:05:55.114545Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,5000,57053.0,8716.0,24583.5,43959.0
orleans-contract-net-protocol,orleans-contract-net-protocol-7pndq,2024-04-21T11:05:55.114551Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,10000,206426.0,45305.799999999996,132874.0,172841.0
orleans-client-server,orleans-client-server-pbj2t,2024-04-21T11:13:36.020116Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,34470.0,2918.0,8604.0,37320.0
orleans-client-server,orleans-client-server-pbj2t,2024-04-21T11:13:36.020186Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,66130.0,3676.0,10838.0,71070.0
orleans-client-server,orleans-client-server-pbj2t,2024-04-21T11:13:36.020328Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,157950.0,9251.0,27276.0,149370.0
orleans-client-server,orleans-client-server-pbj2t,2024-04-21T11:13:36.020405Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,304000.0,12667.0,34675.0,295720.0
orleans-client-server,orleans-client-server-pbj2t,2024-04-21T11:13:36.020414Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,663650.0,26719.0,77940.0,681710.0
orleans-client-server,orleans-client-server-pbj2t,2024-04-21T11:13:36.021036Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,1670780.0,50580.0,146741.0,1680650.0
orleans-client-server,orleans-client-server-pbj2t,2024-04-21T11:13:36.021045Z,"Intel Xeon CPU 2.00GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,3276760.0,71529.0,206377.0,3282330.0
orleans-messaging,orleans-messaging-9t4sd,2024-04-21T12:04:54.527980Z,"Intel Xeon CPU 2.20GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,825.1,163.3,468.4,558.9
orleans-messaging,orleans-messaging-9t4sd,2024-04-21T12:04:54.527985Z,"Intel Xeon CPU 2.20GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,1883.9,330.2,947.3,1936.6
orleans-messaging,orleans-messaging-9t4sd,2024-04-21T12:04:54.527988Z,"Intel Xeon CPU 2.20GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,2520.0,212.2,559.0,2367.8
orleans-messaging,orleans-messaging-9t4sd,2024-04-21T12:04:54.527991Z,"Intel Xeon CPU 2.20GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,4424.2,147.8,386.7,4328.3
orleans-messaging,orleans-messaging-9t4sd,2024-04-21T12:04:54.527995Z,"Intel Xeon CPU 2.20GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,11973.5,1963.9,5666.4,8454.7
orleans-messaging,orleans-messaging-9t4sd,2024-04-21T12:04:54.527998Z,"Intel Xeon CPU 2.20GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,25057.1,2724.1,7683.5,20837.4
orleans-messaging,orleans-messaging-9t4sd,2024-04-21T12:04:54.528006Z,"Intel Xeon CPU 2.20GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,52518.5,7640.8,20916.6,41280.8
orleans-contract-net-protocol,orleans-contract-net-protocol-4kptj,2024-04-21T12:05:50.500712Z,"Intel Xeon CPU 2.80GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,100,1482.0,313.59999999999997,924.5,1025.0
orleans-contract-net-protocol,orleans-contract-net-protocol-4kptj,2024-04-21T12:05:50.500716Z,"Intel Xeon CPU 2.80GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,200,1897.0,364.70000000000005,1034.5,1358.0
orleans-contract-net-protocol,orleans-contract-net-protocol-4kptj,2024-04-21T12:05:50.500870Z,"Intel Xeon CPU 2.80GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,500,3644.0,187.4,500.29999999999995,3464.0
orleans-contract-net-protocol,orleans-contract-net-protocol-4kptj,2024-04-21T12:05:50.500879Z,"Intel Xeon CPU 2.80GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,1000,9148.0,781.4,2203.9,8095.000000000001
orleans-contract-net-protocol,orleans-contract-net-protocol-4kptj,2024-04-21T12:05:50.500883Z,"Intel Xeon CPU 2.80GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,2000,30152.0,6459.8,18945.5,18695.0
orleans-contract-net-protocol,orleans-contract-net-protocol-4kptj,2024-04-21T12:05:50.500888Z,"Intel Xeon CPU 2.80GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,5000,112911.0,19978.6,58593.7,95674.0
orleans-contract-net-protocol,orleans-contract-net-protocol-4kptj,2024-04-21T12:05:50.500892Z,"Intel Xeon CPU 2.80GHz, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendCallForProposals,10000,132807.0,16263.5,46136.7,119295.0
orleans-client-server,orleans-client-server-c4cqx,2024-04-21T12:12:02.330713Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,100,23210.0,786.0,2203.0,22610.0
orleans-client-server,orleans-client-server-c4cqx,2024-04-21T12:12:02.330820Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,200,49040.0,2431.0,7167.0,46480.0
orleans-client-server,orleans-client-server-c4cqx,2024-04-21T12:12:02.330825Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,500,115770.0,6828.0,20132.0,106370.0
orleans-client-server,orleans-client-server-c4cqx,2024-04-21T12:12:02.330829Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,1000,234120.0,14574.0,42972.0,213010.0
orleans-client-server,orleans-client-server-c4cqx,2024-04-21T12:12:02.330832Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,2000,443550.0,20834.0,61103.0,416630.0
orleans-client-server,orleans-client-server-c4cqx,2024-04-21T12:12:02.330835Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,5000,1119270.0,33312.0,92861.0,1106530.0
orleans-client-server,orleans-client-server-c4cqx,2024-04-21T12:12:02.330837Z,"AMD EPYC 7B13, 1 CPU, 4 logical and 2 physical cores",Debian GNU/Linux 12 (bookworm) (container),SendMessages,10000,2450820.0,90681.0,265951.0,2471440.0
